work_done,genre,subgenre,title,author_full_name,file_name
proof,romance,lgbt,Taken Again,"MacKay, Cali",mackay_cali_takenseriesbk2_takenagain
proof,romance,erotica,Pirate and the Fiesty Maid,"MacKay, Cali",mackay_cali_thepirateandthefiestymaid_pt3
proof,science fiction & fantasy,paranormal,Divarian Bk 1 - Willow,"McMillin, Sue",mcmillin_sue_divarianbk1_willow
proof,science fiction & fantasy,paranormal,Divarian Bk 2 - Crossing,"McMillin, Sue",mcmillin_sue_divarianbk2_crossing
proof,science fiction & fantasy,paranormal,Divarian Bk 3 - Fractured,"McMillin, Sue",mcmillin_sue_divarianbk3_fractured
proof,science fiction & fantasy,paranormal,Divarian Bk 4 - Unveiled,"McMillin, Sue",mcmillin_sue_divarianbk4_unveiled
proof,science fiction & fantasy,paranormal,Claimed by the Beast Bk 1,"Michelle, Dawn",michelle_dawn_claimedbythebeastbk1
proof,science fiction & fantasy,paranormal,Claimed by the Beast Bk 2,"Michelle, Dawn",michelle_dawn_claimedbythebeastbk2
proof,science fiction & fantasy,paranormal,Claimed by the Beast Bk 3,"Michelle, Dawn",michelle_dawn_claimedbythebeastbk3
proof,science fiction & fantasy,paranormal,Claimed by the Beast Bk 4,"Michelle, Dawn",michelle_dawn_claimedbythebeastbk4
proof,science fiction & fantasy,paranormal,Claimed by the Beast Bk 5,"Michelle, Dawn",michelle_dawn_claimedbythebeastbk5
proof,science fiction & fantasy,paranormal,Claimed by the Beast Bk 6,"Michelle, Dawn",michelle_dawn_claimedbythebeastbk6
proof,science fiction & fantasy,paranormal,Taken By the Beast,"Halstead, Jason",michelle_dawn_takenbythebeast
proof,fiction,general fiction,Crocodile Rock,"Napier, Julie",napier_julie_crocodilerock
proof,fiction,general fiction,Tender Thorn,"Napier, Julie",napier_julie_tenderthorn
copyedit,"action, mystery, suspense, thriller",crime fiction,Wholesome,"Nehring, Deena",nehring_deena_wholesome
proof,romance,erotica,Developing Cassandra,"Hart, Niki",niki_hart_developingcassandra
copyedit,"action, mystery, suspense, thriller",crime fiction,Once Upon A Time in LA,"Paar, Howard",paar_howard_onceuponatimeinla
proof,"action, mystery, suspense, thriller",crime fiction,You Know Who I Am,"Patterson, Diane",patterson_diane_drusillathornemysteriesbk1_youknowwhoiam
proof,"action, mystery, suspense, thriller",crime fiction,The Sound of Footsteps,"Patterson, Diane",patterson_diane_druslliathornemysteriesbk.5_thesoundoffootsteps
copyedit,science fiction & fantasy,fantasy,The Watcher of the Night Sky,"Pudsey, Rachel",pudsey_rachel_aroniaseriesbk1_thewatcherofthenightsky
copyedit,science fiction & fantasy,fantasy,The Faelti,"Pudsey, Rachel",pudsey_rachel_aroniaseriesbk2_thefaelti
copyedit,fiction,contemporary,Baggage Check,"Pullen, MJ",pullen_mj_baggagecheck
copyedit,romance,new adult & college,City of Yes,"Pullen, MJ",pullen_mj_cityofyes
copyedit,romance,romantic comedy,Every Other Saturday,"Pullen, MJ",pullen_mj_everyothersaturday
copyedit,romance,contemporary,Regrets Only,"Pullen, MJ",pullen_mj_regretsonly
copyedit,romance,contemporary,Sugar Street,"Pullen, MJ",pullen_mj_sugarstreet
copyedit,romance,contemporary,The Marriage Pact,"Pullen, MJ",pullen_mj_themarriagepact
copyedit,romance,contemporary,She's Got It All,"Quinlan, Jewel",quinlan_jewel_she'sgotitall
copyedit,science fiction & fantasy,paranormal,Surrender Sweet Succubus,"Quinlan, Jewel",quinlan_jewel_surrendersweetsuccubus
proof,romance,romantic comedy,A Knight in Central Park,"Ragan, Theresa",ragan_theresa_aknightincentralpark
proof,romance,contemporary,An Offer He Can't Refuse,"Ragan, Theresa",ragan_theresa_anofferhecantrefuse
copyedit,"action, mystery, suspense, thriller",mystery,Finding Kate Huntley,"Ragan, Theresa",ragan_theresa_findingkatehuntley
proof,romance,contemporary,Having My Baby,"Ragan, Theresa",ragan_theresa_havingmybaby
proof,romance,contemporary,Here Comes the Bride,"Ragan, Theresa",ragan_theresa_herecomesthebride
proof,romance,paranormal,Return of the Rose,"Ragan, Theresa",ragan_theresa_returnoftherose
copyedit,romance,contemporary,Taming Mad Max,"Ragan, Theresa",ragan_theresa_tamingmadmax
copyedit,romance,contemporary,Gambling On Love,"Reeves, Kimberley",reeves_kimberly_gamblingonlove
copyedit,fiction,women's fiction,Ambush Road,"Schutter, CW",schutter_cw_ambushroad
copyedit,science fiction & fantasy,fantasy,War of Angels/School of Shadows,"Schutter, CW",schutter_cw_schoolofshadows
proof,romance,contemporary,Heart of The Billioniare,"Scott, JS",scott_js_billionairesobsessionbk2_heartofthebillionaire_sam
proof,romance,contemporary,Billionaires_Obsession_BoxedSet,"Scott, JS",scott_js_billionairesobsessionboxedsetbooks1-4_simon
proof,romance,contemporary,Billionaire's Salvation,"Scott, JS",scott_js_billionairessalvation_max
proof,romance,contemporary,Billionaire Unbound - Chloe & Gabe,"Scott, JS",scott_js_billionaireunbound_chloe
proof,romance,contemporary,Billionaire Unchallenged,"Scott, JS",scott_js_billionaireunchallenged_carter
proof,romance,contemporary,Billionaire Undaunted - Zane,"Scott, JS",scott_js_billionaireundaunted_zane
proof,romance,contemporary,Billionaire Undone,"Scott, JS",scott_js_billionaireundone_travis
proof,romance,contemporary,Billionaire Unknown - Blake,"Scott, JS",scott_js_billionaireunknown
proof,romance,contemporary,Billionaire Unloved,"Scott, JS",scott_js_billionaireunloved_jet
copyedit,romance,contemporary,Billionaire Unmasked,"Scott, JS",scott_js_billionaireunmasked_jason
copyedit,romance,contemporary,Billionaire Untamed,"Scott, JS",scott_js_billionaireuntamed_tate
proof,romance,contemporary,Billionaire Unveiled,"Scott, JS",scott_js_billionaireunveiled_marcus
proof,romance,contemporary,Temporary Groom,"Scott, JS",scott_js_leftatthealtarbk1_temporarygroom
proof,romance,paranormal,A Dangerous Bargain,"Scott, JS",scott_js_sentineldemonsbk1_adangerousbargain
proof,romance,paranormal,A Dangerous Hunger,"Scott, JS",scott_js_sentineldemonsbk2_adangeroushunger
proof,romance,paranormal,A Dangerous Fury,"Scott, JS",scott_js_sentineldemonsbk3_adangerousfury
proof,romance,contemporary,Billionaire's Game - Kade,"Scott, JS",scott_js_thebillionairesgame_kade
copyedit,romance,lgbt,Four Wheel Flying,"Sexton, Dan",sexton_dan_fourwheelflying
copyedit,"action, mystery, suspense, thriller",crime fiction,Codename: Chandler - Deadly/Nasty,"Sharp, Tracy",sharp_tracy_codenamechandler_deadly
proof,"action, mystery, suspense, thriller",crime fiction,Double Shot,"Sharp, Tracy",sharp_tracy_doubleshot
proof,science fiction & fantasy,science fiction,Intruders The Awakening,"Sharp, Tracy",sharp_tracy_intruderstheawakeningbook2
proof,romance,paranormal,Magical Dare,"Sharp, Tracy",sharp_tracy_magicaldare
proof,romance,military,Shield Me,"Sharp, Tracy",sharp_tracy_shieldme_hotseals
copyedit,science fiction & fantasy,paranormal,Spooked,"Sharp, Tracy",sharp_tracy_spooked
copyedit,romance,contemporary,Wish to Dare,"Sharp, Tracy",sharp_tracy_wishtodare
copyedit,romance,military,Trouble in a Tight Dress,"Sjoberg, Lori",sjoberg_lori_sixpointsbk1_troubleinatightdress
copyedit,romance,military,Danger in a Dive Bar,"Sjoberg, Lori",sjoberg_lori_sixpointsbk2_dangerinadivebar
copyedit,romance,military,Star in a Firestorm,"Sjoberg, Lori",sjoberg_lori_sixpointsbk3_starinastorm
copyedit,romance,military,Driven,"Sjoberg, Lori",sjoberg_lori_southernalphasbk1_driven
copyedit,romance,military,Fractured,"Sjoberg, Lori",sjoberg_lori_southernalphasbk2_fractured
copyedit,romance,military,Devoted,"Sjoberg, Lori",sjoberg_lori_southernalphasbk3_devoted
copyedit,romance,military,Denied,"Sjoberg, Lori",sjoberg_lori_southernalphasbk4_denied
proof,romance,contemporary,Confessions of A City Girl: LA,"Sobanet, Juliette",sobanet_juliette_confessionslosangeles
proof,romance,contemporary,City Girl: San Diego,"Sobanet, Juliette",sobanet_juliette_confessionssandiego
copyedit,"action, mystery, suspense, thriller",mystery,Auburn Ride,"Stever, Dave",steever_david_johnnydelarosathrillerbk1_auburnride
copyedit,"action, mystery, suspense, thriller",mystery,Toxic Blonde,"Stever, Dave",steever_david_johnnydelarosathrillerbk2_toxicblonde
proof,fiction,anthologies,Glimpses,"Taylor, J.E.",taylor_je_glimpses
proof,fiction,general fiction,House Rules,"Taylor, J.E.",taylor_je_houserules
proof,science fiction & fantasy,dystopian,Messiah,"Taylor, J.E.",taylor_je_messiah
copyedit,romance,romantic suspense,Steam,"Taylor, J.E.",taylor_je_steam
copyedit,science fiction & fantasy,paranormal,Ritual,"Taylor, Lola",taylor_lola_bk6_ritual
copyedit,science fiction & fantasy,zombie,Zombie Whisperer,"Torres, Caterina",torres_caterina_zombiewhisperer
copyedit,romance,contemporary,vnNesSsa,"Tracey, Lane",tracey_lane_vnnessa
copyedit,science fiction & fantasy,paranormal,Kai,"Ullmer, Valerie",ullmer_valerie_darkassassinsbk1_kai
copyedit,science fiction & fantasy,paranormal,Reaper,"Ullmer, Valerie",ullmer_valerie_darkassassinsbk2_reaper
copyedit,science fiction & fantasy,paranormal,Seth - Assassin series,"Ullmer, Valerie",ullmer_valerie_darkassassinsbk3_seth
copyedit,science fiction & fantasy,paranormal,Xander,"Ullmer, Valerie",ullmer_valerie_darkassassinsbk4_xander
proof,science fiction & fantasy,paranormal,Jade,"Ullmer, Valerie",ullmer_valerie_darkassassinsbk5_jade
copyedit,romance,contemporary,Her Perfect Match,"Ullmer, Valerie",ullmer_valerie_hisperfectmatch
copyedit,romance,contemporary,The Mistaken Escort's Pleasure,"Ullmer, Valerie",ullmer_valerie_mistakenescortspleasure
proof,romance,erotica,Unexpected,"Ullmer, Valerie",ullmer_valerie_unexpected
copyedit,fiction,humor,Being Shirley,"Vernal, Michelle",vernal_michelle_beingshirley
copyedit,fiction,humor,Second-hand Jane,"Vernal, Michelle",vernal_michelle_secondhandjane
copyedit,romance,paranormal,"Life, Take Three","Vince, Suzanne",vince_suzanne_lifetakethree
copyedit,romance,clean & wholesome,My Mother's Journals,"Vince, Suzanne",vince_suzanne_mymothersjournals
copyedit,fiction,women's fiction,The Many Lives of June Crandall,"Vince, Suzanne",vince_suzanne_themanylivesofjunecrandall
copyedit,romance,medical,The Other Side of the World,"Vince, Suzanne",vince_suzanne_theothersideoftheworld_bk1luke
copyedit,romance,medical,The Other Side of the World - Talia,"Vince, Suzanne",vince_suzanne_theothersideoftheworld_bk2talia'sstory
copyedit,romance,medical,The Christmas Gift,"Vince, Suzanne",vince_suzanne_theothersideoftheworld_thechristmasgift
proof,science fiction & fantasy,fantasy,A Time to Mend Bk 1 Wilderness Edge,"Walton, Sean",walton_sean_atimetomendbk1_wildernessedge
proof,science fiction & fantasy,fantasy,A Time to Mend Bk 2 Lost in the Eaves,"Walton, Sean",walton_sean_atimetomendbk2_lostintheeaves
copyedit,science fiction & fantasy,fantasy,Generals Vie,"Walton, Sean",walton_sean_atimetomendbk3_generalsvie
proof,science fiction & fantasy,fantasy,Elixir Quest,"Walton, Sean",walton_sean_dragonscursebk1_elixirquest
proof,science fiction & fantasy,fantasy,Pariah,"Walton, Sean",walton_sean_dragonscursebk2_theemptycurse
copyedit,science fiction & fantasy,fantasy,The Forbidden,"Walton, Sean",walton_sean_dragon'scursebk3_theforbidden
copyedit,science fiction & fantasy,fantasy,Worlds #1: The Hatcher,"Walton, Sean",walton_sean_splitbetweenworldsbk1_thedragonjudge
copyedit,science fiction & fantasy,fantasy,Worlds #2: Dragon's Coup,"Walton, Sean",walton_sean_splitbetweenworldsbk2_dragon'scoup
copyedit,science fiction & fantasy,fantasy,Worlds #3: Dragon Punisher,"Walton, Sean",walton_sean_splitbetweenworldsbk3_thedragonpunisher
copyedit,science fiction & fantasy,fantasy,Worlds #4: Dragon Stature,"Walton, Sean",walton_sean_splitbetweenworldsbk4_dragonstature
copyedit,romance,romantic comedy,Next To Impossible,"White, Scott",white_scott_nexttoimpossible
copyedit,romance,contemporary,The Proposal,"Zante, Lily",zante_lily_theproposal
copyedit,romance,contemporary,Heart Sync,"Zante, Lily",zante_lily_heartsync
copyedit,romance,contemporary,Lost in Solo,"Zante, Lily",zante_lily_lostinsolo
